confirmed_at,ob_type,zone_low,zone_high,zone_size,estado_final,entry_time,exit_time,exit_reason,pnl_usd
2025-12-15 16:00:00,bullish,48668.0,48676.0,8.0,destruido,,,,
2025-12-15 16:35:00,bearish,48709.5,48720.0,10.5,expirado,,,,
2025-12-15 17:05:00,bearish,48583.8,48656.8,73.0,expirado,,,,
2025-12-15 18:50:00,bearish,48448.3,48493.3,45.0,expirado,,,,
2025-12-15 20:55:00,bullish,48289.5,48314.0,24.5,destruido,,,,
2025-12-15 23:50:00,bullish,48408.5,48423.0,14.5,destruido,,,,
2025-12-16 01:25:00,bearish,48445.0,48457.0,12.0,expirado,,,,
2025-12-16 05:55:00,bullish,48265.1,48289.6,24.5,destruido,,,,
2025-12-16 06:50:00,bullish,48302.1,48308.6,6.5,destruido,,,,
2025-12-16 09:00:00,bullish,48260.6,48269.6,9.0,destruido,,,,
2025-12-16 09:45:00,bearish,48293.6,48302.6,9.0,destruido,,,,
2025-12-16 11:55:00,bearish,48336.1,48348.6,12.5,tocado,2025-12-16 12:19:00,2025-12-16 13:39:00,sl,-109.65
2025-12-16 12:30:00,bullish,48295.6,48306.6,11.0,tocado,2025-12-16 16:45:00,2025-12-16 16:50:00,tp,255.78
2025-12-16 13:55:00,bullish,48358.1,48369.1,11.0,tocado,2025-12-16 16:30:00,2025-12-16 16:40:00,sl,-109.22
2025-12-16 17:45:00,bullish,48145.4,48236.4,91.0,tocado,2025-12-16 17:51:00,2025-12-16 19:27:00,sl,-107.07
2025-12-16 18:15:00,bearish,48280.4,48311.4,31.0,expirado,,,,
2025-12-16 19:55:00,bearish,48127.4,48167.9,40.5,destruido,,,,
2025-12-16 20:50:00,bullish,47962.5,47989.5,27.0,destruido,,,,
2025-12-16 22:35:00,bullish,48072.5,48102.0,29.5,destruido,,,,
2025-12-16 22:55:00,bearish,48134.0,48185.5,51.5,expirado,,,,
2025-12-17 01:05:00,bearish,48079.2,48099.9,20.7,destruido,,,,
2025-12-17 02:05:00,bearish,48096.4,48104.4,8.0,destruido,,,,
2025-12-17 06:25:00,bearish,48078.4,48090.9,12.5,destruido,,,,
2025-12-17 08:10:00,bullish,48083.4,48085.9,2.5,expirado,,,,
2025-12-17 17:45:00,bearish,48264.9,48330.4,65.5,expirado,,,,
2025-12-17 19:55:00,bearish,48011.0,48077.9,66.9,expirado,,,,
2025-12-17 20:55:00,bearish,47939.9,47943.2,3.3,destruido,,,,
2025-12-17 23:20:00,bullish,47863.4,47892.4,29.0,destruido,,,,
2025-12-18 02:05:00,bearish,47926.4,47944.4,18.0,expirado,,,,
2025-12-18 05:15:00,bearish,47879.4,47896.9,17.5,tocado,2025-12-18 10:16:00,2025-12-18 11:35:00,sl,-108.86
2025-12-18 06:35:00,bullish,47826.9,47842.4,15.5,expirado,,,,
2025-12-18 07:15:00,bearish,47867.9,47878.4,10.5,destruido,,,,
2025-12-18 08:10:00,bullish,47833.4,47851.4,18.0,tocado,2025-12-18 10:29:00,2025-12-18 13:15:00,tp,258.21
2025-12-18 09:15:00,bullish,47828.9,47838.9,10.0,expirado,,,,
2025-12-18 11:15:00,bullish,47888.4,47896.9,8.5,destruido,,,,
2025-12-18 11:50:00,bullish,47906.4,47916.9,10.5,destruido,,,,
2025-12-18 13:10:00,bullish,47949.4,47963.4,14.0,tocado,2025-12-18 14:53:00,2025-12-18 15:30:00,tp,259.72
2025-12-18 14:30:00,bearish,48011.4,48024.4,13.0,tocado,2025-12-18 15:29:00,2025-12-18 15:30:00,sl,-110.01
2025-12-18 16:20:00,bullish,48096.4,48132.9,36.5,tocado,2025-12-18 16:24:00,2025-12-18 16:31:00,tp,262.93
2025-12-18 17:40:00,bullish,48093.7,48159.7,66.0,destruido,,,,
2025-12-18 19:00:00,bearish,48299.7,48364.2,64.5,expirado,,,,
2025-12-18 19:45:00,bullish,47878.7,47938.2,59.5,destruido,,,,
2025-12-18 20:35:00,bullish,48065.0,48079.0,14.0,destruido,,,,
2025-12-19 08:30:00,bearish,47850.5,47863.5,13.0,destruido,,,,
2025-12-19 09:05:00,bullish,47800.0,47826.0,26.0,expirado,,,,
2025-12-19 10:50:00,bullish,47934.5,47946.5,12.0,destruido,,,,
2025-12-19 11:35:00,bullish,47983.0,48012.5,29.5,tocado,2025-12-19 12:04:00,2025-12-19 14:10:00,sl,-111.01
2025-12-19 12:35:00,bearish,47999.5,48036.5,37.0,tocado,2025-12-19 12:42:00,2025-12-19 16:29:00,sl,-110.67
2025-12-19 13:10:00,bearish,48016.5,48026.5,10.0,destruido,,,,
2025-12-19 16:20:00,bullish,47954.4,47964.4,10.0,expirado,,,,
2025-12-19 19:15:00,bearish,48213.7,48247.7,34.0,destruido,,,,
2025-12-19 20:20:00,bullish,48235.7,48266.2,30.5,destruido,,,,
2025-12-19 20:50:00,bearish,48256.2,48272.7,16.5,expirado,,,,
2025-12-19 22:10:00,bearish,48240.9,48257.9,17.0,expirado,,,,
2025-12-19 22:45:00,bearish,48170.4,48192.4,22.0,destruido,,,,
2025-12-19 23:50:00,bullish,48143.5,48149.5,6.0,expirado,,,,
2025-12-22 01:45:00,bullish,48199.3,48217.8,18.5,destruido,,,,
2025-12-22 02:20:00,bearish,48219.3,48227.3,8.0,expirado,,,,
2025-12-22 03:20:00,bullish,48169.3,48176.3,7.0,destruido,,,,
2025-12-22 03:55:00,bearish,48188.8,48201.3,12.5,destruido,,,,
2025-12-22 06:15:00,bullish,48162.3,48169.3,7.0,destruido,,,,
2025-12-22 07:25:00,bearish,48163.8,48172.8,9.0,destruido,,,,
2025-12-22 09:00:00,bullish,48148.8,48154.3,5.5,tocado,2025-12-22 13:20:00,2025-12-22 16:30:00,tp,261.16
2025-12-22 12:15:00,bullish,48172.3,48174.8,2.5,tocado,2025-12-22 12:32:00,2025-12-22 13:31:00,sl,-112.25
2025-12-22 14:40:00,bullish,48139.3,48153.3,14.0,tocado,2025-12-22 14:46:00,2025-12-22 16:30:00,tp,260.69
2025-12-22 18:20:00,bullish,48308.6,48336.6,28.0,expirado,,,,
2025-12-22 19:35:00,bearish,48398.3,48413.8,15.5,destruido,,,,
2025-12-22 20:15:00,bearish,48418.2,48455.7,37.5,expirado,,,,
2025-12-22 20:50:00,bearish,48379.2,48391.2,12.0,expirado,,,,
2025-12-23 02:50:00,bullish,48354.7,48355.7,1.0,destruido,,,,
2025-12-23 04:40:00,bearish,48382.2,48386.7,4.5,tocado,2025-12-23 11:28:00,2025-12-23 15:39:00,tp,266.04
2025-12-23 06:35:00,bearish,48347.2,48351.7,4.5,destruido,,,,
2025-12-23 11:45:00,bullish,48370.7,48377.2,6.5,tocado,2025-12-23 12:23:00,2025-12-23 14:04:00,sl,-113.85
2025-12-23 12:50:00,bearish,48378.7,48381.7,3.0,destruido,,,,
2025-12-23 13:55:00,bearish,48360.7,48365.7,5.0,tocado,2025-12-23 16:54:00,2025-12-23 17:20:00,sl,-114.84
2025-12-23 16:50:00,bullish,48206.7,48238.2,31.5,expirado,,,,
2025-12-23 17:50:00,bullish,48357.5,48383.0,25.5,expirado,,,,
2025-12-23 19:25:00,bullish,48422.5,48434.5,12.0,destruido,,,,
2025-12-23 20:20:00,bullish,48446.5,48452.5,6.0,destruido,,,,
2025-12-23 20:50:00,bearish,48512.0,48522.5,10.5,expirado,,,,
2025-12-23 21:40:00,bearish,48468.5,48483.5,15.0,expirado,,,,
2025-12-24 01:40:00,bullish,48409.0,48411.5,2.5,destruido,,,,
2025-12-24 02:05:00,bullish,48411.0,48415.5,4.5,destruido,,,,
2025-12-24 08:05:00,bearish,48412.1,48419.1,7.0,tocado,2025-12-24 11:13:00,2025-12-24 16:10:00,sl,-113.98
2025-12-24 09:25:00,bearish,48405.6,48408.6,3.0,tocado,2025-12-24 10:25:00,2025-12-24 15:41:00,sl,-114.53
2025-12-24 11:15:00,bullish,48396.3,48403.3,7.0,expirado,,,,
2025-12-24 11:40:00,bullish,48410.3,48414.8,4.5,destruido,,,,
2025-12-24 13:50:00,bearish,48420.0,48423.0,3.0,destruido,,,,
2025-12-24 14:15:00,bullish,48402.0,48409.0,7.0,expirado,,,,
2025-12-24 16:30:00,bearish,48443.5,48454.0,10.5,destruido,,,,
2025-12-24 16:50:00,bullish,48427.0,48435.0,8.0,expirado,,,,
2025-12-24 17:30:00,bullish,48529.4,48551.4,22.0,expirado,,,,
2025-12-24 18:10:00,bullish,48610.4,48626.9,16.5,expirado,,,,
2025-12-24 19:55:00,bearish,48738.4,48768.4,30.0,destruido,,,,
2025-12-26 05:10:00,bullish,48702.7,48705.2,2.5,destruido,,,,
2025-12-26 05:30:00,bearish,48707.7,48712.2,4.5,destruido,,,,
2025-12-26 06:40:00,bullish,48701.7,48703.7,2.0,destruido,,,,
2025-12-26 07:45:00,bearish,48724.7,48728.7,4.0,expirado,,,,
2025-12-26 10:25:00,bearish,48668.7,48676.7,8.0,tocado,2025-12-26 10:38:00,2025-12-26 16:30:00,sl,-112.67
2025-12-26 10:45:00,bullish,48650.2,48653.7,3.5,destruido,,,,
2025-12-26 11:10:00,bullish,48669.7,48676.7,7.0,tocado,2025-12-26 11:21:00,2025-12-26 13:42:00,sl,-112.79
2025-12-26 12:15:00,bullish,48671.2,48673.7,2.5,destruido,,,,
2025-12-26 13:30:00,bearish,48670.7,48673.2,2.5,destruido,,,,
2025-12-26 19:15:00,bearish,48623.1,48647.1,24.0,destruido,,,,
2025-12-26 20:25:00,bearish,48616.6,48633.1,16.5,destruido,,,,
2025-12-26 21:45:00,bullish,48613.6,48620.6,7.0,expirado,,,,
2025-12-29 01:10:00,bullish,48690.1,48695.1,5.0,expirado,,,,
2025-12-29 04:45:00,bullish,48715.3,48720.3,5.0,destruido,,,,
2025-12-29 06:10:00,bearish,48728.3,48729.8,1.5,destruido,,,,
2025-12-29 07:05:00,bearish,48723.8,48732.3,8.5,expirado,,,,
2025-12-29 08:25:00,bullish,48694.3,48699.3,5.0,destruido,,,,
2025-12-29 08:45:00,bearish,48716.8,48726.3,9.5,tocado,2025-12-29 11:53:00,2025-12-29 15:49:00,tp,261.54
2025-12-29 10:10:00,bearish,48720.3,48726.8,6.5,tocado,2025-12-29 12:11:00,2025-12-29 15:49:00,tp,261.2
2025-12-29 12:55:00,bullish,48709.8,48723.8,14.0,destruido,,,,
2025-12-29 16:40:00,bullish,48541.3,48587.3,46.0,tocado,2025-12-29 16:50:00,2025-12-29 17:06:00,sl,-111.84
2025-12-29 19:35:00,bearish,48442.4,48446.4,4.0,destruido,,,,
2025-12-29 20:20:00,bullish,48418.4,48425.4,7.0,expirado,,,,
2025-12-29 21:00:00,bearish,48500.0,48528.5,28.5,destruido,,,,
2025-12-29 21:30:00,bullish,48440.0,48454.5,14.5,expirado,,,,
2025-12-29 22:15:00,bullish,48518.5,48523.0,4.5,destruido,,,,
2025-12-29 22:40:00,bearish,48554.5,48562.5,8.0,expirado,,,,
2025-12-30 05:30:00,bullish,48461.8,48467.3,5.5,destruido,,,,
2025-12-30 06:55:00,bearish,48478.3,48483.8,5.5,destruido,,,,
2025-12-30 09:15:00,bearish,48466.8,48470.8,4.0,tocado,2025-12-30 10:23:00,2025-12-30 16:32:00,tp,265.9
2025-12-30 11:30:00,bearish,48488.3,48491.8,3.5,expirado,,,,
2025-12-30 12:50:00,bearish,48483.8,48486.8,3.0,tocado,2025-12-30 13:56:00,2025-12-30 16:32:00,tp,265.75
2025-12-30 13:45:00,bullish,48439.8,48443.3,3.5,destruido,,,,
2025-12-30 14:35:00,bearish,48479.3,48488.8,9.5,expirado,,,,
2025-12-30 15:05:00,bearish,48473.8,48478.8,5.0,expirado,,,,
2025-12-30 17:15:00,bearish,48433.2,48469.7,36.5,tocado,2025-12-30 18:22:00,2025-12-31 16:40:00,tp,275.0
2025-12-30 19:10:00,bearish,48383.7,48393.2,9.5,destruido,,,,
2025-12-30 19:35:00,bullish,48324.2,48340.2,16.0,destruido,,,,
2025-12-30 23:00:00,bearish,48418.2,48424.9,6.7,expirado,,,,
2025-12-30 23:25:00,bullish,48362.9,48375.4,12.5,destruido,,,,
2025-12-31 01:15:00,bearish,48399.4,48405.4,6.0,expirado,,,,
2025-12-31 03:00:00,bearish,48356.0,48363.5,7.5,destruido,,,,
2025-12-31 04:30:00,bullish,48330.0,48337.0,7.0,destruido,,,,
2025-12-31 10:40:00,bearish,48316.0,48320.0,4.0,tocado,2025-12-31 11:05:00,2025-12-31 15:42:00,sl,-116.95
2025-12-31 12:00:00,bearish,48315.0,48320.0,5.0,destruido,,,,
2025-12-31 14:25:00,bullish,48296.0,48306.0,10.0,destruido,,,,
2025-12-31 15:05:00,bullish,48331.5,48336.5,5.0,destruido,,,,
2025-12-31 15:55:00,bullish,48334.0,48336.0,2.0,destruido,,,,
2025-12-31 16:45:00,bearish,48377.0,48385.5,8.5,expirado,,,,
2025-12-31 18:20:00,bullish,48166.3,48187.3,21.0,destruido,,,,
2025-12-31 21:00:00,bullish,48231.3,48233.3,2.0,destruido,,,,
2025-12-31 21:30:00,bearish,48283.3,48291.3,8.0,expirado,,,,
2025-12-31 22:05:00,bearish,48191.8,48214.3,22.5,expirado,,,,
2026-01-02 01:25:00,bullish,48084.1,48109.1,25.0,expirado,,,,
2026-01-02 02:30:00,bullish,48110.1,48130.1,20.0,expirado,,,,
2026-01-02 02:50:00,bearish,48133.1,48143.1,10.0,destruido,,,,
2026-01-02 03:10:00,bullish,48120.1,48128.1,8.0,expirado,,,,
2026-01-02 04:40:00,bullish,48153.6,48160.6,7.0,destruido,,,,
2026-01-02 08:35:00,bearish,48202.1,48209.1,7.0,tocado,2026-01-02 11:13:00,2026-01-02 11:44:00,sl,-117.37
2026-01-02 11:20:00,bullish,48172.1,48177.6,5.5,destruido,,,,
2026-01-02 13:50:00,bullish,48242.1,48247.1,5.0,tocado,2026-01-02 14:38:00,2026-01-02 15:31:00,sl,-117.02
2026-01-02 15:40:00,bearish,48227.1,48240.4,13.3,tocado,2026-01-02 16:03:00,2026-01-02 16:31:00,tp,272.57
2026-01-02 16:45:00,bearish,48204.4,48214.4,10.0,tocado,2026-01-02 18:16:00,2026-01-02 18:22:00,sl,-116.61
2026-01-02 17:05:00,bullish,47844.9,47946.6,101.7,tocado,2026-01-02 17:29:00,2026-01-02 21:13:00,tp,278.92
2026-01-02 17:25:00,bearish,48073.5,48115.0,41.5,tocado,2026-01-02 17:43:00,2026-01-02 17:55:00,sl,-115.16
2026-01-02 18:25:00,bullish,48063.5,48090.5,27.0,tocado,2026-01-02 18:57:00,2026-01-02 19:22:00,tp,274.08
2026-01-02 18:55:00,bearish,48192.8,48225.3,32.5,destruido,,,,
2026-01-02 19:15:00,bullish,48055.3,48120.3,65.0,expirado,,,,
2026-01-02 21:10:00,bullish,48092.3,48152.3,60.0,expirado,,,,
2026-01-02 21:40:00,bullish,48267.3,48285.3,18.0,expirado,,,,
2026-01-05 03:00:00,bullish,48354.8,48381.8,27.0,destruido,,,,
2026-01-05 04:50:00,bullish,48378.3,48384.8,6.5,destruido,,,,
2026-01-05 05:30:00,bearish,48391.8,48396.3,4.5,destruido,,,,
2026-01-05 06:25:00,bullish,48347.8,48352.3,4.5,expirado,,,,
2026-01-05 06:50:00,bullish,48361.8,48367.3,5.5,destruido,,,,
2026-01-05 08:50:00,bullish,48378.8,48398.8,20.0,destruido,,,,
2026-01-05 09:30:00,bearish,48436.8,48448.8,12.0,tocado,2026-01-05 10:24:00,2026-01-05 16:04:00,sl,-118.68
2026-01-05 11:00:00,bearish,48428.8,48448.8,20.0,tocado,2026-01-05 11:05:00,2026-01-05 16:04:00,sl,-117.97
2026-01-05 11:25:00,bearish,48425.3,48431.8,6.5,destruido,,,,
2026-01-05 12:45:00,bearish,48409.3,48419.8,10.5,destruido,,,,
2026-01-05 15:45:00,bullish,48319.8,48333.8,14.0,expirado,,,,
2026-01-05 16:50:00,bullish,48441.3,48477.8,36.5,expirado,,,,
2026-01-05 20:40:00,bullish,49125.1,49171.6,46.5,destruido,,,,
2026-01-05 21:40:00,bearish,49162.1,49197.1,35.0,expirado,,,,
2026-01-05 23:45:00,bearish,48990.6,49001.6,11.0,destruido,,,,
2026-01-06 03:30:00,bullish,48964.6,48965.6,1.0,destruido,,,,
2026-01-06 06:40:00,bearish,49009.6,49011.6,2.0,destruido,,,,
2026-01-06 08:35:00,bullish,48972.6,48982.6,10.0,destruido,,,,
2026-01-06 10:20:00,bearish,48974.1,48980.6,6.5,destruido,,,,
2026-01-06 13:20:00,bullish,48877.6,48890.1,12.5,tocado,2026-01-06 13:39:00,2026-01-06 16:37:00,tp,276.88
2026-01-06 14:55:00,bullish,48894.6,48910.6,16.0,tocado,2026-01-06 16:25:00,2026-01-06 16:38:00,tp,277.2
2026-01-06 15:25:00,bearish,48952.6,48957.6,5.0,destruido,,,,
2026-01-06 17:05:00,bullish,48979.1,49026.9,47.8,expirado,,,,
2026-01-06 18:15:00,bullish,49072.1,49124.9,52.8,expirado,,,,
2026-01-06 19:05:00,bullish,49168.6,49194.9,26.3,expirado,,,,
2026-01-06 19:35:00,bullish,49294.6,49305.6,11.0,expirado,,,,
2026-01-06 20:00:00,bullish,49361.6,49367.6,6.0,expirado,,,,
2026-01-06 20:55:00,bullish,49413.6,49423.1,9.5,expirado,,,,
2026-01-06 21:35:00,bearish,49483.4,49498.4,15.0,destruido,,,,
2026-01-06 23:00:00,bearish,49486.9,49511.4,24.5,destruido,,,,
2026-01-06 23:25:00,bullish,49452.9,49459.9,7.0,expirado,,,,
2026-01-07 04:00:00,bullish,49496.6,49506.6,10.0,tocado,2026-01-07 10:16:00,2026-01-07 16:31:00,tp,283.42
2026-01-07 08:15:00,bullish,49530.1,49534.6,4.5,destruido,,,,
2026-01-07 08:55:00,bearish,49527.1,49534.1,7.0,tocado,2026-01-07 11:04:00,2026-01-07 16:28:00,sl,-120.92
2026-01-07 14:55:00,bullish,49475.6,49494.6,19.0,destruido,,,,
2026-01-07 17:00:00,bearish,49463.8,49547.8,84.0,expirado,,,,
2026-01-07 18:55:00,bullish,49287.8,49299.3,11.5,destruido,,,,
2026-01-07 20:05:00,bearish,49353.0,49365.5,12.5,expirado,,,,
2026-01-07 21:05:00,bullish,49167.4,49174.9,7.5,destruido,,,,
2026-01-07 21:25:00,bearish,49232.4,49240.4,8.0,expirado,,,,
2026-01-07 22:40:00,bearish,49095.4,49119.4,24.0,expirado,,,,
2026-01-07 23:00:00,bullish,48960.4,48977.4,17.0,destruido,,,,
2026-01-07 23:20:00,bearish,48993.9,49005.4,11.5,destruido,,,,
2026-01-07 23:45:00,bullish,48946.9,48951.4,4.5,destruido,,,,
2026-01-08 03:20:00,bearish,49024.1,49029.1,5.0,expirado,,,,
2026-01-08 04:30:00,bearish,49020.1,49026.1,6.0,expirado,,,,
2026-01-08 08:10:00,bearish,48878.1,48883.1,5.0,destruido,,,,
2026-01-08 08:50:00,bullish,48827.1,48835.1,8.0,destruido,,,,
2026-01-08 09:25:00,bullish,48831.6,48860.1,28.5,tocado,2026-01-08 12:43:00,2026-01-08 14:45:00,sl,-119.26
2026-01-08 10:20:00,bullish,48870.1,48876.6,6.5,tocado,2026-01-08 11:27:00,2026-01-08 12:12:00,sl,-121.83
2026-01-08 11:25:00,bearish,48880.6,48900.1,19.5,tocado,2026-01-08 11:26:00,2026-01-08 16:31:00,sl,-120.5
2026-01-08 12:20:00,bearish,48857.1,48864.1,7.0,destruido,,,,
2026-01-08 13:50:00,bearish,48861.1,48872.1,11.0,destruido,,,,
2026-01-08 14:45:00,bearish,48820.1,48835.1,15.0,tocado,2026-01-08 14:52:00,2026-01-08 16:30:00,sl,-119.63
2026-01-08 15:25:00,bullish,48811.6,48818.1,6.5,destruido,,,,
2026-01-08 16:50:00,bullish,48764.6,48796.1,31.5,expirado,,,,
2026-01-08 18:35:00,bullish,49149.3,49166.3,17.0,expirado,,,,
2026-01-08 23:20:00,bullish,49251.7,49282.7,31.0,expirado,,,,
2026-01-09 01:40:00,bearish,49339.3,49346.8,7.5,expirado,,,,
2026-01-09 02:15:00,bullish,49294.3,49305.8,11.5,destruido,,,,
2026-01-09 03:00:00,bearish,49303.7,49310.7,7.0,expirado,,,,
2026-01-09 05:05:00,bearish,49271.7,49283.2,11.5,destruido,,,,
2026-01-09 08:40:00,bullish,49257.7,49260.2,2.5,destruido,,,,
2026-01-09 09:10:00,bearish,49283.7,49286.7,3.0,tocado,2026-01-09 10:17:00,2026-01-09 15:13:00,sl,-119.82
2026-01-09 09:45:00,bullish,49233.7,49241.2,7.5,tocado,2026-01-09 10:34:00,2026-01-09 15:18:00,tp,279.21
2026-01-09 12:50:00,bearish,49272.7,49288.7,16.0,destruido,,,,
2026-01-09 13:15:00,bearish,49273.7,49277.7,4.0,destruido,,,,
2026-01-09 13:35:00,bullish,49259.7,49262.7,3.0,destruido,,,,
2026-01-09 14:55:00,bullish,49261.7,49269.7,8.0,destruido,,,,
2026-01-09 15:45:00,bullish,49328.7,49351.7,23.0,destruido,,,,
2026-01-09 16:15:00,bearish,49418.7,49430.7,12.0,tocado,2026-01-09 16:32:00,2026-01-09 16:44:00,tp,281.68
2026-01-09 17:50:00,bearish,49425.0,49469.5,44.5,tocado,2026-01-09 18:12:00,2026-01-09 18:21:00,sl,-118.95
2026-01-09 18:55:00,bullish,49403.0,49446.0,43.0,destruido,,,,
2026-01-09 20:10:00,bearish,49509.0,49523.5,14.5,destruido,,,,
2026-01-09 21:00:00,bearish,49500.5,49530.5,30.0,destruido,,,,
2026-01-09 22:30:00,bullish,49496.0,49510.0,14.0,destruido,,,,
2026-01-12 01:50:00,bearish,49460.3,49470.8,10.5,expirado,,,,
2026-01-12 02:40:00,bearish,49424.3,49437.8,13.5,expirado,,,,
2026-01-12 03:10:00,bearish,49360.3,49375.3,15.0,expirado,,,,
2026-01-12 04:10:00,bearish,49335.3,49351.8,16.5,expirado,,,,
2026-01-12 06:25:00,bullish,49244.3,49253.3,9.0,destruido,,,,
2026-01-12 10:25:00,bearish,49273.3,49293.3,20.0,tocado,2026-01-12 16:42:00,2026-01-12 16:55:00,sl,-118.39
2026-01-12 12:15:00,bearish,49140.3,49163.3,23.0,tocado,2026-01-12 12:23:00,2026-01-12 15:27:00,sl,-119.42
2026-01-12 13:05:00,bearish,49142.3,49159.3,17.0,destruido,,,,
2026-01-12 13:45:00,bearish,49156.3,49163.8,7.5,tocado,2026-01-12 14:13:00,2026-01-12 15:27:00,sl,-120.87
2026-01-12 14:15:00,bullish,49128.3,49135.3,7.0,destruido,,,,
2026-01-12 15:30:00,bullish,49148.3,49157.3,9.0,destruido,,,,
2026-01-12 17:45:00,bullish,49219.8,49264.8,45.0,expirado,,,,
2026-01-12 22:40:00,bullish,49532.9,49558.9,26.0,destruido,,,,
2026-01-13 02:00:00,bearish,49549.5,49558.0,8.5,destruido,,,,
2026-01-13 04:40:00,bullish,49557.5,49566.0,8.5,destruido,,,,
2026-01-13 07:20:00,bearish,49581.0,49586.0,5.0,destruido,,,,
2026-01-13 08:20:00,bearish,49565.5,49571.0,5.5,destruido,,,,
2026-01-13 08:55:00,bullish,49545.5,49552.0,6.5,destruido,,,,
2026-01-13 11:20:00,bearish,49546.0,49549.5,3.5,tocado,2026-01-13 11:38:00,2026-01-13 13:48:00,sl,-119.55
2026-01-13 12:15:00,bearish,49529.0,49539.5,10.5,tocado,2026-01-13 12:28:00,2026-01-13 13:48:00,sl,-118.64
2026-01-13 14:55:00,bearish,49534.0,49548.5,14.5,destruido,,,,
2026-01-13 16:10:00,bullish,49519.0,49593.0,74.0,tocado,2026-01-13 16:11:00,2026-01-13 16:32:00,sl,-114.52
2026-01-13 16:40:00,bearish,49601.0,49608.0,7.0,expirado,,,,
2026-01-13 19:55:00,bearish,49294.3,49308.3,14.0,expirado,,,,
2026-01-13 20:40:00,bullish,49207.3,49229.3,22.0,destruido,,,,
2026-01-13 21:50:00,bearish,49216.5,49236.3,19.8,expirado,,,,
2026-01-14 01:30:00,bearish,49165.9,49177.9,12.0,expirado,,,,
2026-01-14 02:00:00,bearish,49158.9,49163.4,4.5,destruido,,,,
2026-01-14 02:45:00,bearish,49160.4,49165.4,5.0,expirado,,,,
2026-01-14 03:15:00,bearish,49154.4,49158.4,4.0,expirado,,,,
2026-01-14 03:50:00,bearish,49130.9,49135.4,4.5,tocado,2026-01-14 11:31:00,2026-01-14 12:49:00,tp,274.03
2026-01-14 05:00:00,bullish,49092.4,49108.9,16.5,destruido,,,,
2026-01-14 06:55:00,bearish,49086.4,49090.4,4.0,destruido,,,,
2026-01-14 10:10:00,bullish,49066.4,49077.9,11.5,tocado,2026-01-14 10:55:00,2026-01-14 12:49:00,sl,-116.69
2026-01-14 11:15:00,bullish,49068.4,49080.9,12.5,destruido,,,,
2026-01-14 13:00:00,bearish,49048.9,49058.4,9.5,tocado,2026-01-14 13:33:00,2026-01-14 14:31:00,sl,-117.73
2026-01-14 14:25:00,bullish,49000.4,49036.9,36.5,tocado,2026-01-14 15:36:00,2026-01-14 17:00:00,sl,-115.21
2026-01-14 15:45:00,bearish,49060.4,49077.4,17.0,destruido,,,,
2026-01-14 17:35:00,bearish,49036.6,49144.1,107.5,tocado,2026-01-14 18:35:00,2026-01-15 08:16:00,sl,-113.07
2026-01-14 18:30:00,bullish,48892.6,48921.1,28.5,tocado,2026-01-14 18:49:00,2026-01-14 18:52:00,sl,-115.01
2026-01-14 18:50:00,bearish,49070.6,49105.6,35.0,destruido,,,,
2026-01-14 21:00:00,bullish,48915.6,48942.6,27.0,expirado,,,,
2026-01-14 22:35:00,bullish,49058.1,49081.6,23.5,destruido,,,,
2026-01-15 01:25:00,bearish,49089.3,49110.8,21.5,destruido,,,,
2026-01-15 02:05:00,bullish,49065.3,49082.3,17.0,expirado,,,,
2026-01-15 02:25:00,bearish,49087.8,49092.3,4.5,destruido,,,,
2026-01-15 02:50:00,bullish,49065.8,49078.3,12.5,expirado,,,,
2026-01-15 05:45:00,bearish,49111.8,49117.3,5.5,destruido,,,,
2026-01-15 07:15:00,bullish,49091.3,49096.3,5.0,expirado,,,,
2026-01-15 11:40:00,bullish,49164.8,49172.3,7.5,tocado,2026-01-15 14:08:00,2026-01-15 14:27:00,tp,270.71
2026-01-15 14:25:00,bullish,49169.3,49183.8,14.5,tocado,2026-01-15 14:48:00,2026-01-15 15:07:00,sl,-116.23
2026-01-15 16:20:00,bullish,49110.3,49125.3,15.0,expirado,,,,
2026-01-15 18:10:00,bullish,49366.5,49420.5,54.0,expirado,,,,
2026-01-15 19:50:00,bullish,49495.5,49519.5,24.0,destruido,,,,
2026-01-15 20:55:00,bearish,49545.5,49573.0,27.5,expirado,,,,
2026-01-15 22:25:00,bearish,49473.0,49488.0,15.0,destruido,,,,
2026-01-16 01:30:00,bullish,49450.6,49465.1,14.5,expirado,,,,
2026-01-16 03:10:00,bullish,49476.5,49483.5,7.0,destruido,,,,
2026-01-16 03:45:00,bullish,49458.0,49474.5,16.5,expirado,,,,
2026-01-16 04:25:00,bullish,49475.5,49486.0,10.5,expirado,,,,
2026-01-16 05:20:00,bullish,49516.5,49520.5,4.0,destruido,,,,
2026-01-16 08:30:00,bearish,49531.5,49537.0,5.5,destruido,,,,
2026-01-16 09:00:00,bullish,49527.0,49533.5,6.5,destruido,,,,
2026-01-16 12:20:00,bullish,49488.5,49501.5,13.0,tocado,2026-01-16 12:50:00,2026-01-16 13:56:00,sl,-115.76
2026-01-16 13:40:00,bearish,49512.5,49522.5,10.0,expirado,,,,
2026-01-16 14:45:00,bullish,49427.5,49466.0,38.5,destruido,,,,
2026-01-16 16:20:00,bullish,49450.5,49463.5,13.0,tocado,2026-01-16 16:21:00,2026-01-16 16:31:00,tp,271.78
