trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed
1361,2026-02-12 17:46:00,2026-02-12 17:58:00,short,50202.1,50251.6,50103.1,50103.1,tp,100.0,2.0,18605.69,london,50226.6,50206.1,100.0
1362,2026-02-12 19:56:00,2026-02-12 20:48:00,short,49514.4,49631.4,49280.4,49633.4,sl,-50.85,-1.017,18554.84,new_york,49606.4,49518.4,-50.849999999999994
1363,2026-02-12 20:58:00,2026-02-12 21:50:00,long,49618.4,49553.4,49748.4,49748.4,tp,100.0,2.0,18654.84,new_york,49614.4,49578.4,100.0
1364,2026-02-12 22:21:00,2026-02-12 22:42:00,long,49699.4,49585.9,49926.4,49583.9,sl,-50.88,-1.018,18603.96,new_york,49695.4,49610.9,-50.9
1365,2026-02-13 11:30:00,2026-02-13 12:48:00,long,49388.9,49320.9,49524.9,49318.9,sl,-51.47,-1.029,18552.49,london,49384.9,49345.9,-51.449999999999996
1366,2026-02-13 13:20:00,2026-02-13 14:00:00,short,49278.4,49331.4,49172.4,49333.4,sl,-51.89,-1.038,18500.6,london,49306.4,49282.4,-51.9
1367,2026-02-13 14:28:00,2026-02-13 14:56:00,short,49334.4,49379.9,49243.4,49381.9,sl,-52.2,-1.044,18448.4,london,49354.9,49338.4,-52.2
1368,2026-02-13 15:49:00,2026-02-13 15:55:00,long,49425.9,49393.4,49490.9,49490.9,tp,100.0,2.0,18548.4,london,49421.9,49418.4,100.0
1369,2026-02-13 17:51:00,2026-02-17 03:57:00,long,49500.1,49356.1,49788.1,49354.1,sl,-50.69,-1.014,18497.71,london,49496.1,49381.1,-50.7
1370,2026-02-17 11:51:00,2026-02-17 12:33:00,long,49496.9,49447.9,49594.9,49445.9,sl,-52.04,-1.041,18445.67,london,49492.9,49472.9,-52.05
1371,2026-02-17 12:53:00,2026-02-17 14:48:00,long,49410.4,49366.4,49498.4,49364.4,sl,-52.27,-1.045,18393.4,london,49406.4,49391.4,-52.25
1372,2026-02-17 15:30:00,2026-02-17 15:51:00,short,49417.9,49458.9,49335.9,49460.9,sl,-52.44,-1.049,18340.96,london,49433.9,49421.9,-52.449999999999996
1373,2026-02-17 17:11:00,2026-02-17 17:18:00,short,49294.9,49332.9,49218.9,49334.9,sl,-52.63,-1.053,18288.33,london,49307.9,49298.9,-52.65
1374,2026-02-17 19:46:00,2026-02-18 11:28:00,long,49407.1,49222.1,49777.1,49777.1,tp,100.0,2.0,18388.33,new_york,49403.1,49247.1,100.0
1375,2026-02-18 15:32:00,2026-02-18 15:57:00,short,49661.1,49713.1,49557.1,49557.1,tp,100.0,2.0,18488.33,london,49688.1,49665.1,100.0
1376,2026-02-18 17:12:00,2026-02-18 17:17:00,long,49809.6,49767.1,49894.6,49894.6,tp,100.0,2.0,18588.33,london,49805.6,49792.1,100.0
1377,2026-02-18 17:29:00,2026-02-18 17:40:00,long,49808.1,49774.6,49875.1,49875.1,tp,100.0,2.0,18688.33,london,49804.1,49799.6,100.0
1378,2026-02-18 18:27:00,2026-02-18 19:07:00,long,49799.6,49762.1,49874.6,49874.6,tp,100.0,2.0,18788.33,london,49795.6,49787.1,100.0
1379,2026-02-18 20:37:00,2026-02-18 20:52:00,short,49770.3,49824.8,49661.3,49661.3,tp,100.0,2.0,18888.33,new_york,49799.8,49774.3,100.0
1380,2026-02-18 21:48:00,2026-02-19 20:04:00,short,49609.3,49791.8,49244.3,49244.3,tp,100.0,2.0,18988.33,new_york,49766.8,49613.3,100.0
1381,2026-02-19 20:15:00,2026-02-19 22:59:00,short,49299.9,49398.0,49103.700000000004,49400.0,sl,-51.02,-1.02,18937.31,new_york,49373.0,49303.9,-51.0
1382,2026-02-20 10:23:00,2026-02-20 13:01:00,long,49464.0,49380.5,49631.0,49378.5,sl,-51.2,-1.024,18886.11,london,49460.0,49405.5,-51.2
1383,2026-02-20 14:18:00,2026-02-20 15:29:00,short,49352.7,49396.7,49264.7,49398.7,sl,-52.27,-1.045,18833.84,london,49371.7,49356.7,-52.25
1384,2026-02-20 19:46:00,2026-02-20 20:33:00,short,49370.1,49471.6,49167.1,49473.6,sl,-50.99,-1.02,18782.85,new_york,49446.6,49374.1,-51.0
1385,2026-02-20 21:13:00,2026-02-23 02:19:00,long,49552.1,49484.6,49687.1,49482.6,sl,-51.48,-1.03,18731.37,new_york,49548.1,49509.6,-51.5
1386,2026-02-23 10:44:00,2026-02-23 11:01:00,long,49381.8,49343.8,49457.8,49457.8,tp,100.0,2.0,18831.37,london,49377.8,49368.8,100.0
1387,2026-02-23 11:46:00,2026-02-23 14:15:00,long,49493.3,49430.8,49618.3,49428.8,sl,-51.6,-1.032,18779.77,london,49489.3,49455.8,-51.6
1388,2026-02-23 14:37:00,2026-02-23 15:45:00,short,49371.3,49435.8,49242.3,49437.8,sl,-51.55,-1.031,18728.22,london,49410.8,49375.3,-51.55
1389,2026-02-23 16:19:00,2026-02-23 16:30:00,short,49452.8,49531.3,49295.8,49533.3,sl,-51.27,-1.025,18676.95,london,49506.3,49456.8,-51.24999999999999
1390,2026-02-23 20:13:00,2026-02-23 20:59:00,long,48922.6,48871.6,49024.6,48869.6,sl,-51.96,-1.039,18624.99,new_york,48918.6,48896.6,-51.949999999999996
1391,2026-02-24 10:58:00,2026-02-24 11:09:00,short,48812.2,48849.7,48737.2,48851.7,sl,-52.67,-1.053,18572.32,london,48824.7,48816.2,-52.65
1392,2026-02-24 11:12:00,2026-02-24 13:00:00,short,48866.2,48903.7,48791.2,48905.7,sl,-52.67,-1.053,18519.65,london,48878.7,48870.2,-52.65
1393,2026-02-24 14:32:00,2026-02-24 14:40:00,long,48905.2,48865.2,48985.2,48863.2,sl,-52.5,-1.05,18467.15,london,48901.2,48890.2,-52.5
1394,2026-02-24 14:59:00,2026-02-24 15:30:00,short,48860.2,48897.2,48786.2,48899.2,sl,-52.7,-1.054,18414.45,london,48872.2,48864.2,-52.7
1395,2026-02-24 15:38:00,2026-02-24 16:29:00,long,48881.2,48832.7,48978.2,48830.7,sl,-52.06,-1.041,18362.39,london,48877.2,48857.7,-52.05
1396,2026-02-24 17:01:00,2026-02-24 17:09:00,long,48974.2,48923.2,49076.2,49076.2,tp,100.0,2.0,18462.39,london,48970.2,48948.2,100.0
1397,2026-02-24 20:12:00,2026-02-24 21:21:00,long,49241.4,49177.4,49369.4,49175.4,sl,-51.56,-1.031,18410.83,new_york,49237.4,49202.4,-51.55
1398,2026-02-24 22:39:00,2026-02-24 22:50:00,short,49167.4,49214.4,49073.4,49216.4,sl,-52.13,-1.043,18358.7,new_york,49189.4,49171.4,-52.15
1399,2026-02-24 22:53:00,2026-02-24 23:54:00,long,49195.4,49150.9,49284.4,49148.9,sl,-52.25,-1.045,18306.45,new_york,49191.4,49175.9,-52.25
1400,2026-02-25 10:17:00,2026-02-25 13:35:00,long,49207.5,49169.5,49283.5,49283.5,tp,100.0,2.0,18406.45,london,49203.5,49194.5,100.0
1401,2026-02-25 18:01:00,2026-02-25 18:08:00,short,49308.0,49347.0,49230.0,49349.0,sl,-52.56,-1.051,18353.89,london,49322.0,49312.0,-52.55
1402,2026-02-25 19:01:00,2026-02-26 16:19:00,long,49416.3,49304.3,49640.3,49640.3,tp,100.0,2.0,18453.89,new_york,49412.3,49329.3,100.0
1403,2026-02-26 17:12:00,2026-02-26 17:14:00,short,49599.2,49637.2,49523.2,49523.2,tp,100.0,2.0,18553.89,london,49612.2,49603.2,100.0
1404,2026-02-27 14:17:00,2026-02-27 15:25:00,short,49171.8,49240.8,49033.8,49033.8,tp,100.0,2.0,18653.89,london,49215.8,49175.8,100.0
1405,2026-02-27 19:35:00,2026-02-27 20:00:00,short,48797.5,48855.0,48682.5,48857.0,sl,-51.74,-1.035,18602.15,new_york,48830.0,48801.5,-51.74999999999999
1406,2026-03-02 13:11:00,2026-03-02 13:20:00,short,48394.9,48431.9,48320.9,48433.9,sl,-52.7,-1.054,18549.45,london,48406.9,48398.9,-52.7
1407,2026-03-02 18:11:00,2026-03-02 18:26:00,long,48890.2,48773.7,49123.2,48771.7,sl,-50.86,-1.017,18498.59,london,48886.2,48798.7,-50.849999999999994
1408,2026-03-02 18:55:00,2026-03-02 20:47:00,long,48905.7,48842.7,49031.7,48840.7,sl,-51.59,-1.032,18447.0,london,48901.7,48867.7,-51.6
1409,2026-03-02 21:26:00,2026-03-02 22:06:00,long,48980.7,48924.2,49093.7,48922.2,sl,-51.77,-1.035,18395.23,new_york,48976.7,48949.2,-51.74999999999999
1410,2026-03-03 14:55:00,2026-03-03 15:13:00,long,48221.3,48149.3,48365.3,48147.3,sl,-51.39,-1.028,18343.84,london,48217.3,48174.3,-51.4
1411,2026-03-03 15:32:00,2026-03-03 15:36:00,long,48101.8,48029.8,48245.8,48027.8,sl,-51.39,-1.028,18292.45,london,48097.8,48054.8,-51.4
1412,2026-03-03 15:54:00,2026-03-03 16:36:00,short,48020.3,48103.8,47853.3,48105.8,sl,-51.2,-1.024,18241.25,london,48078.8,48024.3,-51.2
1413,2026-03-03 18:59:00,2026-03-03 19:01:00,long,48223.3,48166.8,48336.3,48164.8,sl,-51.77,-1.035,18189.48,london,48219.3,48191.8,-51.74999999999999
1414,2026-03-03 19:21:00,2026-03-03 20:01:00,long,48235.1,48167.1,48371.1,48371.1,tp,100.0,2.0,18289.48,new_york,48231.1,48192.1,100.0
1415,2026-03-03 22:17:00,2026-03-03 22:50:00,long,48564.6,48491.6,48710.6,48489.6,sl,-51.37,-1.027,18238.11,new_york,48560.6,48516.6,-51.349999999999994
1416,2026-03-04 10:16:00,2026-03-04 10:21:00,long,48379.7,48317.2,48504.7,48315.2,sl,-51.6,-1.032,18186.51,london,48375.7,48342.2,-51.6
1417,2026-03-04 10:23:00,2026-03-04 12:07:00,long,48344.7,48271.2,48491.7,48491.7,tp,100.0,2.0,18286.51,london,48340.7,48296.2,100.0
1418,2026-03-04 13:13:00,2026-03-04 13:42:00,long,48620.2,48552.2,48756.2,48550.2,sl,-51.47,-1.029,18235.04,london,48616.2,48577.2,-51.449999999999996
1419,2026-03-04 17:46:00,2026-03-04 17:58:00,long,48678.2,48622.7,48789.2,48789.2,tp,100.0,2.0,18335.04,london,48674.2,48647.7,100.0
1420,2026-03-05 11:42:00,2026-03-05 13:18:00,long,48629.0,48589.5,48708.0,48708.0,tp,100.0,2.0,18435.04,london,48625.0,48614.5,100.0
1421,2026-03-05 13:27:00,2026-03-05 13:35:00,long,48690.0,48635.5,48799.0,48633.5,sl,-51.83,-1.037,18383.21,london,48686.0,48660.5,-51.849999999999994
1422,2026-03-05 14:04:00,2026-03-05 14:52:00,long,48585.5,48511.5,48733.5,48509.5,sl,-51.35,-1.027,18331.86,london,48581.5,48536.5,-51.349999999999994
1423,2026-03-05 15:55:00,2026-03-05 16:24:00,short,48440.0,48507.5,48305.0,48305.0,tp,100.0,2.0,18431.86,london,48482.5,48444.0,100.0
1424,2026-03-05 22:08:00,2026-03-05 22:21:00,long,47727.2,47663.2,47855.2,47855.2,tp,100.0,2.0,18531.86,new_york,47723.2,47688.2,100.0
1425,2026-03-05 22:27:00,2026-03-05 22:50:00,short,47873.2,47921.8,47775.999999999985,47923.8,sl,-52.06,-1.041,18479.8,new_york,47896.8,47877.2,-52.05
1426,2026-03-06 10:17:00,2026-03-06 10:46:00,short,48007.6,48046.1,47930.6,48048.1,sl,-52.6,-1.052,18427.2,london,48021.1,48011.6,-52.6
1427,2026-03-06 11:12:00,2026-03-06 11:40:00,short,47928.1,48005.6,47773.1,47773.1,tp,100.0,2.0,18527.2,london,47980.6,47932.1,100.0
1428,2026-03-06 13:26:00,2026-03-06 13:33:00,long,47872.1,47817.6,47981.1,47815.6,sl,-51.83,-1.037,18475.37,london,47868.1,47842.6,-51.849999999999994
1429,2026-03-06 14:42:00,2026-03-06 15:30:00,short,47683.1,47732.6,47584.1,47584.1,tp,100.0,2.0,18575.37,london,47707.6,47687.1,100.0
1430,2026-03-06 22:06:00,2026-03-06 22:35:00,long,47552.1,47408.8,47838.69999999999,47406.8,sl,-50.7,-1.014,18524.67,new_york,47548.1,47433.8,-50.7
1431,2026-03-09 10:17:00,2026-03-09 10:23:00,short,46646.5,46713.0,46513.5,46715.0,sl,-51.5,-1.03,18473.17,london,46688.0,46650.5,-51.5
1432,2026-03-09 15:27:00,2026-03-09 15:39:00,long,47025.0,46945.0,47185.0,46943.0,sl,-51.25,-1.025,18421.92,london,47021.0,46970.0,-51.24999999999999
1433,2026-03-09 16:06:00,2026-03-09 16:11:00,short,46948.0,46992.5,46859.0,46994.5,sl,-52.25,-1.045,18369.67,london,46967.5,46952.0,-52.25
1434,2026-03-09 18:31:00,2026-03-09 22:21:00,long,47137.5,46950.5,47511.5,47511.5,tp,100.0,2.0,18469.67,london,47133.5,46975.5,100.0
1435,2026-03-10 13:22:00,2026-03-10 14:04:00,short,47811.3,47869.8,47694.3,47871.8,sl,-51.71,-1.034,18417.96,london,47844.8,47815.3,-51.7
1436,2026-03-10 15:50:00,2026-03-10 16:24:00,short,47623.3,47676.8,47516.3,47678.8,sl,-51.87,-1.037,18366.09,london,47651.8,47627.3,-51.849999999999994
1437,2026-03-10 16:30:00,2026-03-10 16:32:00,short,47691.3,47763.3,47547.3,47765.3,sl,-51.39,-1.028,18314.7,london,47738.3,47695.3,-51.4
1438,2026-03-10 17:07:00,2026-03-10 17:19:00,short,47520.3,47595.8,47369.3,47597.8,sl,-51.32,-1.026,18263.38,london,47570.8,47524.3,-51.300000000000004
1439,2026-03-10 18:08:00,2026-03-10 20:17:00,long,47943.3,47855.8,48118.3,48118.3,tp,100.0,2.0,18363.38,london,47939.3,47880.8,100.0
1440,2026-03-10 21:20:00,2026-03-10 21:26:00,long,47774.3,47717.8,47887.3,47887.3,tp,100.0,2.0,18463.38,new_york,47770.3,47742.8,100.0
1441,2026-03-10 22:31:00,2026-03-11 04:42:00,long,47726.5,47643.0,47893.5,47893.5,tp,100.0,2.0,18563.38,new_york,47722.5,47668.0,100.0
1442,2026-03-11 14:59:00,2026-03-11 15:30:00,short,47635.4,47689.9,47526.4,47691.9,sl,-51.83,-1.037,18511.55,london,47664.9,47639.4,-51.849999999999994
1443,2026-03-11 17:06:00,2026-03-11 17:23:00,short,47541.9,47606.9,47411.9,47411.9,tp,100.0,2.0,18611.55,london,47581.9,47545.9,100.0
1444,2026-03-11 17:32:00,2026-03-11 17:42:00,short,47361.7,47519.2,47046.7,47521.2,sl,-50.63,-1.013,18560.92,london,47494.2,47365.7,-50.64999999999999
1445,2026-03-11 18:39:00,2026-03-11 19:58:00,short,47275.2,47382.2,47061.2,47384.2,sl,-50.93,-1.019,18509.99,london,47357.2,47279.2,-50.949999999999996
1446,2026-03-11 20:39:00,2026-03-12 01:23:00,long,47295.7,47208.2,47470.7,47206.2,sl,-51.14,-1.023,18458.85,new_york,47291.7,47233.2,-51.15
1447,2026-03-12 10:23:00,2026-03-12 10:55:00,long,47027.0,46987.5,47106.0,47106.0,tp,100.0,2.0,18558.85,london,47023.0,47012.5,100.0
1448,2026-03-12 13:16:00,2026-03-12 14:02:00,long,47162.5,47122.0,47243.5,47120.0,sl,-52.47,-1.049,18506.38,london,47158.5,47147.0,-52.449999999999996
1449,2026-03-12 15:40:00,2026-03-12 16:03:00,long,46978.0,46939.0,47056.0,47056.0,tp,100.0,2.0,18606.38,london,46974.0,46964.0,100.0
1450,2026-03-12 16:05:00,2026-03-12 16:15:00,short,47043.5,47086.5,46957.5,46957.5,tp,100.0,2.0,18706.38,london,47061.5,47047.5,100.0
1451,2026-03-12 17:36:00,2026-03-12 17:44:00,short,46784.3,46868.3,46616.3,46870.3,sl,-51.19,-1.024,18655.19,london,46843.3,46788.3,-51.2
1452,2026-03-12 18:42:00,2026-03-12 19:08:00,long,46866.8,46807.3,46985.8,46805.3,sl,-51.68,-1.034,18603.51,london,46862.8,46832.3,-51.7
1453,2026-03-12 21:51:00,2026-03-13 04:08:00,short,46767.3,46951.8,46398.3,46953.8,sl,-50.54,-1.011,18552.97,new_york,46926.8,46771.3,-50.55
1454,2026-03-13 10:57:00,2026-03-13 11:10:00,short,46545.6,46596.6,46443.6,46443.6,tp,100.0,2.0,18652.97,london,46571.6,46549.6,100.0
1455,2026-03-13 12:04:00,2026-03-13 13:12:00,short,46685.6,46761.6,46533.6,46763.6,sl,-51.32,-1.026,18601.65,london,46736.6,46689.6,-51.300000000000004
1456,2026-03-13 13:46:00,2026-03-13 14:00:00,long,46747.6,46701.6,46839.6,46839.6,tp,100.0,2.0,18701.65,london,46743.6,46726.6,100.0
1457,2026-03-13 14:06:00,2026-03-13 15:00:00,short,46844.6,46897.6,46738.6,46899.6,sl,-51.89,-1.038,18649.76,london,46872.6,46848.6,-51.9
1458,2026-03-13 17:18:00,2026-03-13 17:30:00,long,46801.1,46743.6,46916.1,46916.1,tp,100.0,2.0,18749.76,london,46797.1,46768.6,100.0
1459,2026-03-13 18:19:00,2026-03-13 22:38:00,short,46777.9,46894.4,46544.9,46544.9,tp,100.0,2.0,18849.76,london,46869.4,46781.9,100.0
1460,2026-03-16 10:51:00,2026-03-16 11:07:00,short,46718.1,46759.6,46635.1,46761.6,sl,-52.41,-1.048,18797.35,london,46734.6,46722.1,-52.400000000000006
1461,2026-03-16 14:30:00,2026-03-16 15:46:00,long,46762.9,46666.4,46955.9,46955.9,tp,100.0,2.0,18897.35,london,46758.9,46691.4,100.0
1462,2026-03-16 18:43:00,2026-03-16 18:58:00,long,47053.4,46955.7,47248.80000000001,46953.7,sl,-51.02,-1.02,18846.33,london,47049.4,46980.7,-51.0
1463,2026-03-16 20:56:00,2026-03-16 21:07:00,short,46887.5,46950.0,46762.5,46952.0,sl,-51.6,-1.032,18794.73,new_york,46925.0,46891.5,-51.6
1464,2026-03-16 21:22:00,2026-03-16 22:42:00,long,46982.0,46911.5,47123.0,46909.5,sl,-51.42,-1.028,18743.31,new_york,46978.0,46936.5,-51.4
1465,2026-03-17 11:02:00,2026-03-17 11:41:00,short,46803.4,46840.9,46728.4,46842.9,sl,-52.67,-1.053,18690.64,london,46815.9,46807.4,-52.65
1466,2026-03-17 14:02:00,2026-03-17 15:08:00,long,46908.4,46868.9,46987.4,46987.4,tp,100.0,2.0,18790.64,london,46904.4,46893.9,100.0
1467,2026-03-17 17:18:00,2026-03-17 17:25:00,long,47127.4,47080.9,47220.4,47078.9,sl,-52.15,-1.043,18738.49,london,47123.4,47105.9,-52.15
1468,2026-03-17 18:46:00,2026-03-17 19:03:00,short,47074.4,47114.9,46993.4,46993.4,tp,100.0,2.0,18838.49,london,47089.9,47078.4,100.0
1469,2026-03-17 20:11:00,2026-03-17 21:24:00,long,47100.2,47008.2,47284.2,47006.2,sl,-51.09,-1.022,18787.4,new_york,47096.2,47033.2,-51.1
1470,2026-03-18 10:56:00,2026-03-18 11:11:00,short,47252.1,47285.1,47186.1,47287.1,sl,-53.03,-1.061,18734.37,london,47260.1,47256.1,-53.05
1471,2026-03-18 14:33:00,2026-03-18 14:41:00,short,47146.6,47181.1,47077.6,47183.1,sl,-52.9,-1.058,18681.47,london,47156.1,47150.6,-52.900000000000006
1472,2026-03-18 14:44:00,2026-03-18 15:01:00,short,47201.6,47238.6,47127.6,47127.6,tp,100.0,2.0,18781.47,london,47213.6,47205.6,100.0
1473,2026-03-18 19:17:00,2026-03-18 19:35:00,long,46583.4,46532.9,46684.4,46530.9,sl,-51.98,-1.04,18729.49,new_york,46579.4,46557.9,-52.0
1474,2026-03-18 20:41:00,2026-03-18 21:52:00,short,46529.4,46618.9,46350.4,46350.4,tp,100.0,2.0,18829.49,new_york,46593.9,46533.4,100.0
1475,2026-03-19 11:00:00,2026-03-19 11:01:00,short,46118.3,46168.3,46018.3,46170.3,sl,-52.0,-1.04,18777.49,london,46143.3,46122.3,-52.0
1476,2026-03-19 11:04:00,2026-03-19 12:49:00,short,46126.3,46189.3,46000.3,46191.3,sl,-51.59,-1.032,18725.9,london,46164.3,46130.3,-51.6
1477,2026-03-19 12:58:00,2026-03-19 13:40:00,short,46245.8,46290.8,46155.8,46155.8,tp,100.0,2.0,18825.9,london,46265.8,46249.8,100.0
1478,2026-03-19 18:57:00,2026-03-19 19:02:00,short,45830.6,45915.6,45660.6,45917.6,sl,-51.18,-1.024,18774.72,london,45890.6,45834.6,-51.2
1479,2026-03-19 19:59:00,2026-03-19 20:52:00,short,45827.6,45889.6,45703.6,45891.6,sl,-51.61,-1.032,18723.11,new_york,45864.6,45831.6,-51.6
1480,2026-03-19 21:49:00,2026-03-19 21:56:00,short,45784.6,45840.1,45673.6,45842.1,sl,-51.8,-1.036,18671.31,new_york,45815.1,45788.6,-51.800000000000004
1481,2026-03-19 22:21:00,2026-03-19 23:03:00,long,46139.3,45992.3,46433.3,45990.3,sl,-50.68,-1.014,18620.63,new_york,46135.3,46017.3,-50.7
1482,2026-03-20 10:37:00,2026-03-20 12:19:00,short,46116.3,46180.8,45987.3,45987.3,tp,100.0,2.0,18720.63,london,46155.8,46120.3,100.0
1483,2026-03-20 13:42:00,2026-03-20 16:45:00,long,45876.8,45809.8,46010.8,46010.8,tp,100.0,2.0,18820.63,london,45872.8,45834.8,100.0
1484,2026-03-20 16:59:00,2026-03-20 17:12:00,long,45884.3,45771.8,46109.3,45769.8,sl,-50.89,-1.018,18769.74,london,45880.3,45796.8,-50.9
1485,2026-03-20 18:24:00,2026-03-20 18:27:00,short,45864.8,45936.8,45720.8,45720.8,tp,100.0,2.0,18869.74,london,45911.8,45868.8,100.0
1486,2026-03-20 22:29:00,2026-03-20 22:37:00,short,45499.2,45551.2,45395.2,45395.2,tp,100.0,2.0,18969.74,new_york,45526.2,45503.2,100.0
1487,2026-03-23 10:53:00,2026-03-23 11:07:00,short,45240.4,45344.4,45032.4,45346.4,sl,-50.96,-1.019,18918.78,london,45319.4,45244.4,-50.949999999999996
1488,2026-03-23 11:36:00,2026-03-23 12:34:00,long,45362.4,45292.9,45501.4,45290.9,sl,-51.44,-1.029,18867.34,london,45358.4,45317.9,-51.449999999999996
1489,2026-03-23 13:27:00,2026-03-23 13:50:00,short,45238.9,45296.9,45122.9,45298.9,sl,-51.72,-1.034,18815.62,london,45271.9,45242.9,-51.7
1490,2026-03-23 18:21:00,2026-03-23 18:36:00,long,46643.2,46544.2,46841.2,46542.2,sl,-51.01,-1.02,18764.61,london,46639.2,46569.2,-51.0
1491,2026-03-23 20:03:00,2026-03-23 20:35:00,short,46194.2,46376.7,45829.2,46378.7,sl,-50.55,-1.011,18714.06,new_york,46351.7,46198.2,-50.55
1492,2026-03-23 21:39:00,2026-03-23 22:55:00,short,46453.7,46544.2,46272.7,46272.7,tp,100.0,2.0,18814.06,new_york,46519.2,46457.7,100.0
1493,2026-03-24 10:21:00,2026-03-24 11:19:00,long,46299.5,46224.5,46449.5,46222.5,sl,-51.33,-1.027,18762.73,london,46295.5,46249.5,-51.349999999999994
1494,2026-03-24 11:33:00,2026-03-24 12:13:00,short,46171.0,46231.0,46051.0,46051.0,tp,100.0,2.0,18862.73,london,46206.0,46175.0,100.0
1495,2026-03-24 12:15:00,2026-03-24 12:30:00,long,46010.5,45961.5,46108.5,46108.5,tp,100.0,2.0,18962.73,london,46006.5,45986.5,100.0
1496,2026-03-24 17:54:00,2026-03-24 17:56:00,short,46242.5,46302.5,46122.5,46304.5,sl,-51.67,-1.033,18911.06,london,46277.5,46246.5,-51.65
1497,2026-03-24 18:36:00,2026-03-24 18:56:00,long,46359.5,46288.5,46501.5,46286.5,sl,-51.41,-1.028,18859.65,london,46355.5,46313.5,-51.4
1498,2026-03-24 20:59:00,2026-03-24 21:31:00,short,46226.7,46280.2,46119.7,46282.2,sl,-51.87,-1.037,18807.78,new_york,46255.2,46230.7,-51.849999999999994
1499,2026-03-24 22:29:00,2026-03-24 22:55:00,long,46247.7,46114.7,46513.7,46112.7,sl,-50.75,-1.015,18757.03,new_york,46243.7,46139.7,-50.74999999999999
1500,2026-03-25 11:56:00,2026-03-25 12:05:00,short,46499.0,46543.5,46410.0,46545.5,sl,-52.25,-1.045,18704.78,london,46518.5,46503.0,-52.25
1501,2026-03-25 12:42:00,2026-03-25 14:32:00,short,46484.0,46611.5,46229.0,46613.5,sl,-50.78,-1.016,18654.0,london,46586.5,46488.0,-50.8
1502,2026-03-25 14:50:00,2026-03-25 15:18:00,long,46575.0,46480.0,46765.0,46478.0,sl,-51.05,-1.021,18602.95,london,46571.0,46505.0,-51.05
1503,2026-03-25 15:23:00,2026-03-26 10:20:00,short,46506.5,46665.5,46188.5,46188.5,tp,100.0,2.0,18702.95,london,46640.5,46510.5,100.0
1504,2026-03-26 11:18:00,2026-03-26 12:23:00,short,46224.9,46272.4,46129.9,46129.9,tp,100.0,2.0,18802.95,london,46247.4,46228.9,100.0
1505,2026-03-26 13:42:00,2026-03-26 15:01:00,short,46122.4,46178.4,46010.4,46010.4,tp,100.0,2.0,18902.95,london,46153.4,46126.4,100.0
1506,2026-03-26 16:23:00,2026-03-26 16:42:00,long,46127.9,46056.9,46269.9,46269.9,tp,100.0,2.0,19002.95,london,46123.9,46081.9,100.0
1507,2026-03-26 18:32:00,2026-03-26 19:16:00,long,46227.9,46171.9,46339.9,46169.9,sl,-51.79,-1.036,18951.16,london,46223.9,46196.9,-51.800000000000004
1508,2026-03-26 19:18:00,2026-03-26 19:22:00,long,46143.4,46099.4,46231.4,46097.4,sl,-52.27,-1.045,18898.89,new_york,46139.4,46124.4,-52.25
1509,2026-03-26 22:43:00,2026-03-26 23:11:00,short,45941.6,46011.1,45802.6,46013.1,sl,-51.44,-1.029,18847.45,new_york,45986.1,45945.6,-51.449999999999996
1510,2026-03-27 16:29:00,2026-03-27 16:31:00,short,45743.9,45802.4,45626.9,45626.9,tp,100.0,2.0,18947.45,london,45777.4,45747.9,100.0
1511,2026-03-27 18:24:00,2026-03-27 19:06:00,short,45671.9,45755.4,45504.9,45504.9,tp,100.0,2.0,19047.45,london,45730.4,45675.9,100.0
1512,2026-03-27 20:07:00,2026-03-27 20:30:00,short,45519.1,45603.1,45351.1,45351.1,tp,100.0,2.0,19147.45,new_york,45578.1,45523.1,100.0
1513,2026-03-27 22:20:00,2026-03-27 22:46:00,short,45209.3,45282.8,45062.3,45062.3,tp,100.0,2.0,19247.45,new_york,45257.8,45213.3,100.0
1514,2026-03-30 14:06:00,2026-03-30 14:24:00,long,45407.5,45367.5,45487.5,45487.5,tp,100.0,2.0,19347.45,london,45403.5,45392.5,100.0
1515,2026-03-30 15:23:00,2026-03-30 16:00:00,long,45486.5,45446.5,45566.5,45566.5,tp,100.0,2.0,19447.45,london,45482.5,45471.5,100.0
1516,2026-03-30 16:53:00,2026-03-30 16:58:00,short,45396.0,45444.0,45300.0,45300.0,tp,100.0,2.0,19547.45,london,45419.0,45400.0,100.0
1517,2026-03-30 17:13:00,2026-03-30 17:48:00,short,45410.0,45481.5,45267.0,45483.5,sl,-51.4,-1.028,19496.05,london,45456.5,45414.0,-51.4
1518,2026-03-30 19:08:00,2026-03-30 22:06:00,short,45471.7,45614.2,45186.7,45186.7,tp,100.0,2.0,19596.05,new_york,45589.2,45475.7,100.0
1519,2026-03-31 10:16:00,2026-03-31 10:33:00,short,45537.1,45603.6,45404.1,45605.6,sl,-51.5,-1.03,19544.55,london,45578.6,45541.1,-51.5
1520,2026-03-31 11:33:00,2026-03-31 11:41:00,long,45636.4,45597.9,45713.4,45595.9,sl,-52.6,-1.052,19491.95,london,45632.4,45622.9,-52.6
1521,2026-03-31 11:58:00,2026-03-31 12:05:00,long,45589.1,45553.6,45660.1,45660.1,tp,100.0,2.0,19591.95,london,45585.1,45578.6,100.0
