trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_usd,pnl_r,balance,session,bb_high,bb_low,pnl_fixed,month,date
1505,2026-02-04 19:48:00,2026-02-04 21:30:00,short,49257.5,49381.5,49009.5,49383.5,sl,-50.81,-1.016,19655.49,new_york,49356.5,49261.5,-50.8,2026-02,2026-02-04
1506,2026-02-05 04:14:00,2026-02-05 05:52:00,short,49480.9,49522.9,49396.9,49396.9,tp,100.0,2.0,19755.49,asia,49497.9,49484.9,100.0,2026-02,2026-02-05
1507,2026-02-05 06:14:00,2026-02-05 09:26:00,short,49401.4,49469.9,49264.4,49471.9,sl,-51.46,-1.029,19704.03,asia,49444.9,49405.4,-51.449999999999996,2026-02,2026-02-05
1508,2026-02-05 09:28:00,2026-02-05 10:35:00,long,49466.9,49428.4,49543.9,49426.4,sl,-52.6,-1.052,19651.43,asia,49462.9,49453.4,-52.6,2026-02,2026-02-05
1509,2026-02-05 10:48:00,2026-02-05 11:15:00,short,49407.4,49453.4,49315.4,49315.4,tp,100.0,2.0,19751.43,london,49428.4,49411.4,100.0,2026-02,2026-02-05
1510,2026-02-05 13:41:00,2026-02-05 14:07:00,long,49494.9,49446.9,49590.9,49590.9,tp,100.0,2.0,19851.43,london,49490.9,49471.9,100.0,2026-02,2026-02-05
1511,2026-02-05 14:47:00,2026-02-05 14:57:00,short,49317.9,49372.9,49207.9,49374.9,sl,-51.82,-1.036,19799.61,london,49347.9,49321.9,-51.800000000000004,2026-02,2026-02-05
1512,2026-02-05 16:02:00,2026-02-05 16:30:00,short,49322.9,49382.9,49202.9,49202.9,tp,100.0,2.0,19899.61,london,49357.9,49326.9,100.0,2026-02,2026-02-05
1513,2026-02-05 22:32:00,2026-02-06 01:20:00,short,48906.7,48991.4,48737.29999999999,48737.29999999999,tp,100.0,2.0,19999.61,new_york,48966.4,48910.7,100.0,2026-02,2026-02-06
1514,2026-02-06 07:36:00,2026-02-06 10:11:00,long,48839.0,48804.0,48909.0,48909.0,tp,100.0,2.0,20099.61,asia,48835.0,48829.0,100.0,2026-02,2026-02-06
1515,2026-02-06 12:54:00,2026-02-06 13:36:00,long,49042.5,48996.5,49134.5,49134.5,tp,100.0,2.0,20199.61,london,49038.5,49021.5,100.0,2026-02,2026-02-06
1516,2026-02-09 12:11:00,2026-02-09 12:33:00,short,50139.4,50178.4,50061.4,50061.4,tp,100.0,2.0,20299.61,london,50153.4,50143.4,100.0,2026-02,2026-02-09
1517,2026-02-09 15:38:00,2026-02-09 16:36:00,short,50056.4,50115.9,49937.4,49937.4,tp,100.0,2.0,20399.61,london,50090.9,50060.4,100.0,2026-02,2026-02-09
1518,2026-02-09 17:34:00,2026-02-09 18:15:00,long,50153.4,50094.9,50270.4,50092.9,sl,-51.71,-1.034,20347.9,london,50149.4,50119.9,-51.7,2026-02,2026-02-09
1519,2026-02-09 20:47:00,2026-02-09 22:35:00,long,50142.2,50102.7,50221.2,50100.7,sl,-52.53,-1.051,20295.37,new_york,50138.2,50127.7,-52.55,2026-02,2026-02-09
1520,2026-02-10 01:11:00,2026-02-10 06:06:00,short,50103.2,50142.2,50025.2,50144.2,sl,-52.56,-1.051,20242.81,asia,50117.2,50107.2,-52.55,2026-02,2026-02-10
1521,2026-02-10 07:34:00,2026-02-10 08:10:00,long,50151.9,50119.9,50215.9,50117.9,sl,-53.12,-1.062,20189.69,asia,50147.9,50144.9,-53.1,2026-02,2026-02-10
1522,2026-02-10 10:37:00,2026-02-10 14:40:00,long,50142.9,50103.4,50221.9,50101.4,sl,-52.53,-1.051,20137.16,london,50138.9,50128.4,-52.55,2026-02,2026-02-10
1523,2026-02-10 14:41:00,2026-02-10 15:34:00,short,50077.9,50116.9,49999.9,50118.9,sl,-52.56,-1.051,20084.6,london,50091.9,50081.9,-52.55,2026-02,2026-02-10
1524,2026-02-10 16:16:00,2026-02-10 16:29:00,long,50143.9,50109.4,50212.9,50212.9,tp,100.0,2.0,20184.6,london,50139.9,50134.4,100.0,2026-02,2026-02-10
1525,2026-02-10 20:35:00,2026-02-10 20:46:00,long,50183.9,50144.9,50261.9,50142.9,sl,-52.56,-1.051,20132.04,new_york,50179.9,50169.9,-52.55,2026-02,2026-02-10
1526,2026-02-10 20:51:00,2026-02-10 20:56:00,short,50122.9,50163.4,50041.9,50165.4,sl,-52.47,-1.049,20079.57,new_york,50138.4,50126.9,-52.449999999999996,2026-02,2026-02-10
1527,2026-02-11 06:38:00,2026-02-11 12:01:00,short,50297.8,50330.3,50232.8,50232.8,tp,100.0,2.0,20179.57,asia,50305.3,50301.8,100.0,2026-02,2026-02-11
1528,2026-02-11 12:24:00,2026-02-11 15:30:00,short,50231.3,50281.3,50131.3,50283.3,sl,-52.0,-1.04,20127.57,london,50256.3,50235.3,-52.0,2026-02,2026-02-11
1529,2026-02-11 15:31:00,2026-02-11 15:34:00,long,50320.8,50283.8,50394.8,50394.8,tp,100.0,2.0,20227.57,london,50316.8,50308.8,100.0,2026-02,2026-02-11
1530,2026-02-11 17:09:00,2026-02-11 17:24:00,short,50178.3,50285.8,49963.3,49963.3,tp,100.0,2.0,20327.57,london,50260.8,50182.3,100.0,2026-02,2026-02-11
1531,2026-02-11 18:49:00,2026-02-11 20:05:00,short,50212.3,50268.8,50099.3,50099.3,tp,100.0,2.0,20427.57,london,50243.8,50216.3,100.0,2026-02,2026-02-11
1532,2026-02-12 02:43:00,2026-02-12 05:28:00,long,50146.9,50104.4,50231.9,50231.9,tp,100.0,2.0,20527.57,asia,50142.9,50129.4,100.0,2026-02,2026-02-12
1533,2026-02-12 11:31:00,2026-02-12 14:54:00,long,50293.1,50250.1,50379.1,50248.1,sl,-52.33,-1.047,20475.24,london,50289.1,50275.1,-52.349999999999994,2026-02,2026-02-12
1534,2026-02-12 14:57:00,2026-02-12 15:37:00,short,50249.6,50294.6,50159.6,50296.6,sl,-52.22,-1.044,20423.02,london,50269.6,50253.6,-52.2,2026-02,2026-02-12
1535,2026-02-12 17:37:00,2026-02-12 17:58:00,short,50202.1,50251.6,50103.1,50103.1,tp,100.0,2.0,20523.02,london,50226.6,50206.1,100.0,2026-02,2026-02-12
1536,2026-02-13 01:39:00,2026-02-13 16:40:00,short,49422.4,49532.9,49201.4,49201.4,tp,100.0,2.0,20623.02,asia,49507.9,49426.4,100.0,2026-02,2026-02-13
1537,2026-02-13 20:01:00,2026-02-13 20:11:00,short,49628.6,49690.6,49504.6,49692.6,sl,-51.61,-1.032,20571.41,new_york,49665.6,49632.6,-51.6,2026-02,2026-02-13
1538,2026-02-13 21:02:00,2026-02-13 22:25:00,short,49600.6,49680.6,49440.6,49440.6,tp,100.0,2.0,20671.41,new_york,49655.6,49604.6,100.0,2026-02,2026-02-13
1539,2026-02-16 07:55:00,2026-02-16 08:40:00,short,49543.8,49581.3,49468.8,49583.3,sl,-52.67,-1.053,20618.74,asia,49556.3,49547.8,-52.65,2026-02,2026-02-16
1540,2026-02-16 11:03:00,2026-02-16 16:17:00,long,49691.5,49642.0,49790.5,49640.0,sl,-52.02,-1.04,20566.72,london,49687.5,49667.0,-52.0,2026-02,2026-02-16
1541,2026-02-16 16:26:00,2026-02-16 17:38:00,short,49626.0,49675.5,49527.0,49527.0,tp,100.0,2.0,20666.72,london,49650.5,49630.0,100.0,2026-02,2026-02-16
1542,2026-02-16 17:53:00,2026-02-17 03:51:00,short,49561.2,49622.2,49439.2,49439.2,tp,100.0,2.0,20766.72,london,49597.2,49565.2,100.0,2026-02,2026-02-17
1543,2026-02-17 06:13:00,2026-02-17 09:58:00,short,49352.9,49401.9,49254.9,49403.9,sl,-52.04,-1.041,20714.68,asia,49376.9,49356.9,-52.05,2026-02,2026-02-17
1544,2026-02-17 11:49:00,2026-02-17 12:33:00,long,49496.9,49447.9,49594.9,49445.9,sl,-52.04,-1.041,20662.64,london,49492.9,49472.9,-52.05,2026-02,2026-02-17
1545,2026-02-17 12:53:00,2026-02-17 14:48:00,long,49410.4,49366.4,49498.4,49364.4,sl,-52.27,-1.045,20610.37,london,49406.4,49391.4,-52.25,2026-02,2026-02-17
1546,2026-02-17 15:24:00,2026-02-17 15:51:00,long,49388.9,49349.9,49466.9,49466.9,tp,100.0,2.0,20710.37,london,49384.9,49374.9,100.0,2026-02,2026-02-17
1547,2026-02-17 17:11:00,2026-02-17 17:18:00,short,49294.9,49332.9,49218.9,49334.9,sl,-52.63,-1.053,20657.74,london,49307.9,49298.9,-52.65,2026-02,2026-02-17
1548,2026-02-17 19:46:00,2026-02-18 11:28:00,long,49407.1,49222.1,49777.1,49777.1,tp,100.0,2.0,20757.74,new_york,49403.1,49247.1,100.0,2026-02,2026-02-18
1549,2026-02-18 13:31:00,2026-02-18 14:27:00,short,49749.1,49793.1,49661.1,49661.1,tp,100.0,2.0,20857.74,london,49768.1,49753.1,100.0,2026-02,2026-02-18
1550,2026-02-18 15:53:00,2026-02-18 16:17:00,short,49571.1,49618.6,49476.1,49620.6,sl,-52.11,-1.042,20805.63,london,49593.6,49575.1,-52.1,2026-02,2026-02-18
1551,2026-02-18 21:36:00,2026-02-19 20:04:00,short,49609.3,49791.8,49244.3,49244.3,tp,100.0,2.0,20905.63,new_york,49766.8,49613.3,100.0,2026-02,2026-02-19
1552,2026-02-19 20:15:00,2026-02-19 22:59:00,short,49299.9,49398.0,49103.700000000004,49400.0,sl,-51.02,-1.02,20854.61,new_york,49373.0,49303.9,-51.0,2026-02,2026-02-19
1553,2026-02-20 07:02:00,2026-02-20 12:46:00,long,49476.2,49437.7,49553.2,49435.7,sl,-52.6,-1.052,20802.01,asia,49472.2,49462.7,-52.6,2026-02,2026-02-20
1554,2026-02-20 16:59:00,2026-02-20 17:01:00,long,49322.7,49267.7,49432.7,49432.7,tp,100.0,2.0,20902.01,london,49318.7,49292.7,100.0,2026-02,2026-02-20
1555,2026-02-20 17:04:00,2026-02-20 17:05:00,long,49552.7,49494.7,49668.7,49492.7,sl,-51.72,-1.034,20850.29,london,49548.7,49519.7,-51.7,2026-02,2026-02-20
1556,2026-02-20 19:46:00,2026-02-20 20:33:00,short,49370.1,49471.6,49167.1,49473.6,sl,-50.99,-1.02,20799.3,new_york,49446.6,49374.1,-51.0,2026-02,2026-02-20
1557,2026-02-20 21:13:00,2026-02-20 21:49:00,long,49550.6,49499.6,49652.6,49497.6,sl,-51.96,-1.039,20747.34,new_york,49546.6,49524.6,-51.949999999999996,2026-02,2026-02-20
1558,2026-02-23 01:18:00,2026-02-23 02:19:00,short,49579.6,49630.6,49477.6,49477.6,tp,100.0,2.0,20847.34,asia,49605.6,49583.6,100.0,2026-02,2026-02-23
1559,2026-02-23 02:22:00,2026-02-23 02:34:00,long,49460.6,49404.6,49572.6,49402.6,sl,-51.79,-1.036,20795.55,asia,49456.6,49429.6,-51.800000000000004,2026-02,2026-02-23
1560,2026-02-23 04:11:00,2026-02-23 09:48:00,short,49335.1,49416.6,49172.1,49418.6,sl,-51.23,-1.025,20744.32,asia,49391.6,49339.1,-51.24999999999999,2026-02,2026-02-23
1561,2026-02-23 10:42:00,2026-02-23 10:53:00,short,49387.3,49428.3,49305.3,49430.3,sl,-52.44,-1.049,20691.88,london,49403.3,49391.3,-52.449999999999996,2026-02,2026-02-23
1562,2026-02-23 11:41:00,2026-02-23 14:15:00,long,49493.3,49430.8,49618.3,49428.8,sl,-51.6,-1.032,20640.28,london,49489.3,49455.8,-51.6,2026-02,2026-02-23
1563,2026-02-23 14:32:00,2026-02-23 15:45:00,short,49371.3,49435.8,49242.3,49437.8,sl,-51.55,-1.031,20588.73,london,49410.8,49375.3,-51.55,2026-02,2026-02-23
1564,2026-02-23 19:37:00,2026-02-23 19:53:00,short,48783.1,48851.6,48646.1,48853.6,sl,-51.46,-1.029,20537.27,new_york,48826.6,48787.1,-51.449999999999996,2026-02,2026-02-23
1565,2026-02-23 20:09:00,2026-02-23 21:03:00,long,48917.6,48856.6,49039.6,48854.6,sl,-51.64,-1.033,20485.63,new_york,48913.6,48881.6,-51.65,2026-02,2026-02-23
1566,2026-02-23 22:13:00,2026-02-23 22:30:00,short,48764.6,48835.6,48622.6,48837.6,sl,-51.41,-1.028,20434.22,new_york,48810.6,48768.6,-51.4,2026-02,2026-02-23
1567,2026-02-23 22:53:00,2026-02-23 22:59:00,short,48750.6,48810.6,48630.6,48812.6,sl,-51.67,-1.033,20382.55,new_york,48785.6,48754.6,-51.65,2026-02,2026-02-23
1568,2026-02-24 02:09:00,2026-02-24 04:25:00,short,48822.7,48873.7,48720.7,48875.7,sl,-51.96,-1.039,20330.59,asia,48848.7,48826.7,-51.949999999999996,2026-02,2026-02-24
1569,2026-02-24 07:02:00,2026-02-24 07:50:00,long,48886.2,48845.2,48968.2,48843.2,sl,-52.44,-1.049,20278.15,asia,48882.2,48870.2,-52.449999999999996,2026-02,2026-02-24
1570,2026-02-24 09:41:00,2026-02-24 10:00:00,long,48886.2,48851.7,48955.2,48849.7,sl,-52.9,-1.058,20225.25,asia,48882.2,48876.7,-52.900000000000006,2026-02,2026-02-24
1571,2026-02-24 11:09:00,2026-02-24 16:30:00,long,48862.2,48791.7,49003.2,48789.7,sl,-51.42,-1.028,20173.83,london,48858.2,48816.7,-51.4,2026-02,2026-02-24
1572,2026-02-24 16:37:00,2026-02-24 16:38:00,long,48962.2,48915.7,49055.2,49055.2,tp,100.0,2.0,20273.83,london,48958.2,48940.7,100.0,2026-02,2026-02-24
1573,2026-02-24 17:01:00,2026-02-24 17:09:00,long,48974.2,48923.2,49076.2,49076.2,tp,100.0,2.0,20373.83,london,48970.2,48948.2,100.0,2026-02,2026-02-24
1574,2026-02-24 18:12:00,2026-02-24 18:28:00,long,49214.9,49156.4,49331.9,49154.4,sl,-51.71,-1.034,20322.12,london,49210.9,49181.4,-51.7,2026-02,2026-02-24
1575,2026-02-24 20:02:00,2026-02-24 21:21:00,long,49241.4,49177.4,49369.4,49175.4,sl,-51.56,-1.031,20270.56,new_york,49237.4,49202.4,-51.55,2026-02,2026-02-24
1576,2026-02-24 22:39:00,2026-02-24 22:50:00,short,49167.4,49214.4,49073.4,49216.4,sl,-52.13,-1.043,20218.43,new_york,49189.4,49171.4,-52.15,2026-02,2026-02-24
1577,2026-02-24 22:53:00,2026-02-24 23:54:00,long,49195.4,49150.9,49284.4,49148.9,sl,-52.25,-1.045,20166.18,new_york,49191.4,49175.9,-52.25,2026-02,2026-02-24
1578,2026-02-25 05:04:00,2026-02-25 05:33:00,short,49214.0,49250.5,49141.0,49141.0,tp,100.0,2.0,20266.18,asia,49225.5,49218.0,100.0,2026-02,2026-02-25
1579,2026-02-25 10:17:00,2026-02-25 13:34:00,long,49206.0,49168.5,49281.0,49281.0,tp,100.0,2.0,20366.18,london,49202.0,49193.5,100.0,2026-02,2026-02-25
1580,2026-02-25 15:56:00,2026-02-25 16:31:00,long,49364.0,49313.0,49466.0,49311.0,sl,-51.96,-1.039,20314.22,london,49360.0,49338.0,-51.949999999999996,2026-02,2026-02-25
1581,2026-02-25 17:39:00,2026-02-25 17:41:00,short,49225.0,49262.5,49150.0,49264.5,sl,-52.67,-1.053,20261.55,london,49237.5,49229.0,-52.65,2026-02,2026-02-25
1582,2026-02-25 18:01:00,2026-02-25 18:08:00,short,49308.0,49347.0,49230.0,49349.0,sl,-52.56,-1.051,20208.99,london,49322.0,49312.0,-52.55,2026-02,2026-02-25
1583,2026-02-25 18:46:00,2026-02-26 16:19:00,long,49416.3,49304.3,49640.3,49640.3,tp,100.0,2.0,20308.99,london,49412.3,49329.3,100.0,2026-02,2026-02-26
1584,2026-02-26 17:06:00,2026-02-26 17:14:00,short,49599.2,49637.2,49523.2,49523.2,tp,100.0,2.0,20408.99,london,49612.2,49603.2,100.0,2026-02,2026-02-26
1585,2026-02-26 17:18:00,2026-02-26 17:21:00,short,49396.7,49436.2,49317.7,49317.7,tp,100.0,2.0,20508.99,london,49411.2,49400.7,100.0,2026-02,2026-02-26
1586,2026-02-27 01:02:00,2026-02-27 09:26:00,short,49234.7,49299.2,49105.7,49301.2,sl,-51.55,-1.031,20457.44,asia,49274.2,49238.7,-51.55,2026-02,2026-02-27
1587,2026-02-27 10:59:00,2026-02-27 12:04:00,long,49304.8,49261.3,49391.8,49259.3,sl,-52.3,-1.046,20405.14,london,49300.8,49286.3,-52.300000000000004,2026-02,2026-02-27
1588,2026-02-27 14:49:00,2026-02-27 15:28:00,short,49114.8,49173.3,48997.8,48997.8,tp,100.0,2.0,20505.14,london,49148.3,49118.8,100.0,2026-02,2026-02-27
1589,2026-02-27 22:59:00,2026-02-27 23:26:00,long,48965.4,48896.4,49103.4,48894.4,sl,-51.45,-1.029,20453.69,new_york,48961.4,48921.4,-51.449999999999996,2026-02,2026-02-27
1590,2026-03-02 06:58:00,2026-03-02 08:40:00,short,48525.4,48592.4,48391.4,48391.4,tp,100.0,2.0,20553.69,asia,48567.4,48529.4,100.0,2026-03,2026-03-02
1591,2026-03-02 08:48:00,2026-03-02 09:10:00,short,48336.9,48394.4,48221.9,48221.9,tp,100.0,2.0,20653.69,asia,48369.4,48340.9,100.0,2026-03,2026-03-02
1592,2026-03-02 15:21:00,2026-03-02 15:40:00,long,48508.9,48423.9,48678.9,48421.9,sl,-51.18,-1.024,20602.51,london,48504.9,48448.9,-51.2,2026-03,2026-03-02
1593,2026-03-02 18:09:00,2026-03-02 18:26:00,long,48890.2,48773.7,49123.2,48771.7,sl,-50.86,-1.017,20551.65,london,48886.2,48798.7,-50.849999999999994,2026-03,2026-03-02
1594,2026-03-02 18:43:00,2026-03-02 20:47:00,long,48905.7,48842.7,49031.7,48840.7,sl,-51.59,-1.032,20500.06,london,48901.7,48867.7,-51.6,2026-03,2026-03-02
1595,2026-03-02 21:16:00,2026-03-02 22:08:00,long,48953.7,48886.7,49087.7,48884.7,sl,-51.49,-1.03,20448.57,new_york,48949.7,48911.7,-51.5,2026-03,2026-03-02
1596,2026-03-03 06:29:00,2026-03-03 09:23:00,short,48562.3,48648.3,48390.3,48390.3,tp,100.0,2.0,20548.57,asia,48623.3,48566.3,100.0,2026-03,2026-03-03
1597,2026-03-03 11:24:00,2026-03-03 11:43:00,long,48206.8,48153.8,48312.8,48151.8,sl,-51.89,-1.038,20496.68,london,48202.8,48178.8,-51.9,2026-03,2026-03-03
1598,2026-03-03 15:54:00,2026-03-03 16:36:00,short,48020.3,48103.8,47853.3,48105.8,sl,-51.2,-1.024,20445.48,london,48078.8,48024.3,-51.2,2026-03,2026-03-03
1599,2026-03-03 16:41:00,2026-03-03 17:08:00,short,47935.3,48042.8,47720.3,47720.3,tp,100.0,2.0,20545.48,london,48017.8,47939.3,100.0,2026-03,2026-03-03
1600,2026-03-03 18:53:00,2026-03-03 19:01:00,long,48223.3,48166.8,48336.3,48164.8,sl,-51.77,-1.035,20493.71,london,48219.3,48191.8,-51.74999999999999,2026-03,2026-03-03
1601,2026-03-04 08:34:00,2026-03-04 09:05:00,long,48338.7,48290.7,48434.7,48288.7,sl,-52.08,-1.042,20441.63,asia,48334.7,48315.7,-52.1,2026-03,2026-03-04
1602,2026-03-04 09:23:00,2026-03-04 12:07:00,long,48344.7,48271.2,48491.7,48491.7,tp,100.0,2.0,20541.63,asia,48340.7,48296.2,100.0,2026-03,2026-03-04
1603,2026-03-04 14:16:00,2026-03-04 15:06:00,short,48508.7,48586.7,48352.7,48588.7,sl,-51.28,-1.026,20490.35,london,48561.7,48512.7,-51.300000000000004,2026-03,2026-03-04
1604,2026-03-04 15:14:00,2026-03-04 15:20:00,long,48673.2,48606.2,48807.2,48604.2,sl,-51.49,-1.03,20438.86,london,48669.2,48631.2,-51.5,2026-03,2026-03-04
1605,2026-03-04 16:41:00,2026-03-04 16:47:00,short,48409.7,48470.7,48287.7,48472.7,sl,-51.64,-1.033,20387.22,london,48445.7,48413.7,-51.65,2026-03,2026-03-04
1606,2026-03-04 17:46:00,2026-03-04 17:58:00,long,48678.2,48622.7,48789.2,48789.2,tp,100.0,2.0,20487.22,london,48674.2,48647.7,100.0,2026-03,2026-03-04
1607,2026-03-04 18:44:00,2026-03-04 19:29:00,long,48851.9,48784.4,48986.9,48782.4,sl,-51.48,-1.03,20435.74,london,48847.9,48809.4,-51.5,2026-03,2026-03-04
1608,2026-03-05 04:23:00,2026-03-05 08:32:00,short,48600.5,48663.5,48474.5,48474.5,tp,100.0,2.0,20535.74,asia,48638.5,48604.5,100.0,2026-03,2026-03-05
1609,2026-03-05 11:42:00,2026-03-05 13:18:00,long,48629.0,48589.5,48708.0,48708.0,tp,100.0,2.0,20635.74,london,48625.0,48614.5,100.0,2026-03,2026-03-05
1610,2026-03-05 13:27:00,2026-03-05 13:35:00,long,48690.0,48635.5,48799.0,48633.5,sl,-51.83,-1.037,20583.91,london,48686.0,48660.5,-51.849999999999994,2026-03,2026-03-05
1611,2026-03-05 15:36:00,2026-03-05 16:24:00,short,48440.0,48507.5,48305.0,48305.0,tp,100.0,2.0,20683.91,london,48482.5,48444.0,100.0,2026-03,2026-03-05
1612,2026-03-05 22:08:00,2026-03-05 22:21:00,long,47727.2,47663.2,47855.2,47855.2,tp,100.0,2.0,20783.91,new_york,47723.2,47688.2,100.0,2026-03,2026-03-05
1613,2026-03-06 02:02:00,2026-03-06 10:27:00,long,48054.7,47943.2,48277.7,47941.2,sl,-50.9,-1.018,20733.01,asia,48050.7,47968.2,-50.9,2026-03,2026-03-06
1614,2026-03-06 11:10:00,2026-03-06 11:40:00,short,47928.1,48005.6,47773.1,47773.1,tp,100.0,2.0,20833.01,london,47980.6,47932.1,100.0,2026-03,2026-03-06
1615,2026-03-06 14:42:00,2026-03-06 15:30:00,short,47683.1,47732.6,47584.1,47584.1,tp,100.0,2.0,20933.01,london,47707.6,47687.1,100.0,2026-03,2026-03-06
1616,2026-03-09 08:21:00,2026-03-09 09:09:00,long,46551.0,46469.5,46714.0,46714.0,tp,100.0,2.0,21033.01,asia,46547.0,46494.5,100.0,2026-03,2026-03-09
1617,2026-03-09 15:39:00,2026-03-09 15:50:00,short,46948.0,46992.5,46859.0,46859.0,tp,100.0,2.0,21133.01,london,46967.5,46952.0,100.0,2026-03,2026-03-09
1618,2026-03-09 16:51:00,2026-03-09 16:52:00,short,46759.0,46822.0,46633.0,46824.0,sl,-51.59,-1.032,21081.42,london,46797.0,46763.0,-51.6,2026-03,2026-03-09
1619,2026-03-09 18:02:00,2026-03-09 18:26:00,long,47055.0,46999.5,47166.0,47166.0,tp,100.0,2.0,21181.42,london,47051.0,47024.5,100.0,2026-03,2026-03-09
1620,2026-03-09 18:31:00,2026-03-09 22:21:00,long,47137.5,46950.5,47511.5,47511.5,tp,100.0,2.0,21281.42,london,47133.5,46975.5,100.0,2026-03,2026-03-09
1621,2026-03-10 04:52:00,2026-03-10 05:48:00,long,47665.8,47574.8,47847.8,47572.8,sl,-51.1,-1.022,21230.32,asia,47661.8,47599.8,-51.1,2026-03,2026-03-10
1622,2026-03-10 06:23:00,2026-03-10 06:44:00,short,47594.8,47638.3,47507.8,47507.8,tp,100.0,2.0,21330.32,asia,47613.3,47598.8,100.0,2026-03,2026-03-10
1623,2026-03-10 07:32:00,2026-03-10 08:01:00,short,47541.8,47590.8,47443.8,47592.8,sl,-52.04,-1.041,21278.28,asia,47565.8,47545.8,-52.05,2026-03,2026-03-10
1624,2026-03-10 08:25:00,2026-03-10 10:04:00,long,47602.3,47556.8,47693.3,47693.3,tp,100.0,2.0,21378.28,asia,47598.3,47581.8,100.0,2026-03,2026-03-10
1625,2026-03-10 15:05:00,2026-03-10 15:10:00,short,47602.3,47645.8,47515.3,47515.3,tp,100.0,2.0,21478.28,london,47620.8,47606.3,100.0,2026-03,2026-03-10
1626,2026-03-10 17:07:00,2026-03-10 17:19:00,short,47520.3,47595.8,47369.3,47597.8,sl,-51.32,-1.026,21426.96,london,47570.8,47524.3,-51.300000000000004,2026-03,2026-03-10
1627,2026-03-10 17:34:00,2026-03-10 17:42:00,long,47774.3,47717.8,47887.3,47887.3,tp,100.0,2.0,21526.96,london,47770.3,47742.8,100.0,2026-03,2026-03-10
1628,2026-03-10 17:51:00,2026-03-10 19:08:00,long,47944.8,47875.3,48083.8,47873.3,sl,-51.44,-1.029,21475.52,london,47940.8,47900.3,-51.449999999999996,2026-03,2026-03-10
1629,2026-03-10 22:31:00,2026-03-11 04:42:00,long,47726.5,47643.0,47893.5,47893.5,tp,100.0,2.0,21575.52,new_york,47722.5,47668.0,100.0,2026-03,2026-03-11
1630,2026-03-11 06:35:00,2026-03-11 08:09:00,long,47909.9,47854.4,48020.9,47852.4,sl,-51.8,-1.036,21523.72,asia,47905.9,47879.4,-51.800000000000004,2026-03,2026-03-11
1631,2026-03-11 10:24:00,2026-03-11 10:39:00,short,47788.9,47830.4,47705.9,47705.9,tp,100.0,2.0,21623.72,london,47805.4,47792.9,100.0,2026-03,2026-03-11
1632,2026-03-11 11:38:00,2026-03-11 11:56:00,short,47674.9,47726.9,47570.9,47570.9,tp,100.0,2.0,21723.72,london,47701.9,47678.9,100.0,2026-03,2026-03-11
1633,2026-03-11 13:03:00,2026-03-11 13:37:00,long,47579.4,47510.4,47717.4,47717.4,tp,100.0,2.0,21823.72,london,47575.4,47535.4,100.0,2026-03,2026-03-11
1634,2026-03-11 14:59:00,2026-03-11 15:30:00,short,47635.4,47689.9,47526.4,47691.9,sl,-51.83,-1.037,21771.89,london,47664.9,47639.4,-51.849999999999994,2026-03,2026-03-11
1635,2026-03-11 16:42:00,2026-03-11 16:47:00,short,47541.9,47606.9,47411.9,47411.9,tp,100.0,2.0,21871.89,london,47581.9,47545.9,100.0,2026-03,2026-03-11
1636,2026-03-11 17:24:00,2026-03-11 17:42:00,short,47361.7,47519.2,47046.7,47521.2,sl,-50.63,-1.013,21821.26,london,47494.2,47365.7,-50.64999999999999,2026-03,2026-03-11
1637,2026-03-11 20:21:00,2026-03-11 20:36:00,long,47402.5,47347.5,47512.5,47345.5,sl,-51.82,-1.036,21769.44,new_york,47398.5,47372.5,-51.800000000000004,2026-03,2026-03-11
1638,2026-03-12 01:01:00,2026-03-12 01:24:00,short,47295.5,47354.5,47177.5,47177.5,tp,100.0,2.0,21869.44,asia,47329.5,47299.5,100.0,2026-03,2026-03-12
1639,2026-03-12 05:22:00,2026-03-12 05:40:00,short,46922.0,46978.5,46809.0,46809.0,tp,100.0,2.0,21969.44,asia,46953.5,46926.0,100.0,2026-03,2026-03-12
1640,2026-03-12 06:38:00,2026-03-12 07:03:00,short,46828.0,46876.0,46732.0,46878.0,sl,-52.08,-1.042,21917.36,asia,46851.0,46832.0,-52.1,2026-03,2026-03-12
1641,2026-03-12 08:23:00,2026-03-12 08:48:00,long,46911.0,46877.0,46979.0,46875.0,sl,-52.94,-1.059,21864.42,asia,46907.0,46902.0,-52.949999999999996,2026-03,2026-03-12
1642,2026-03-12 13:16:00,2026-03-12 14:02:00,long,47162.5,47122.0,47243.5,47120.0,sl,-52.47,-1.049,21811.95,london,47158.5,47147.0,-52.449999999999996,2026-03,2026-03-12
1643,2026-03-12 14:41:00,2026-03-12 14:51:00,long,47185.0,47127.0,47301.0,47125.0,sl,-51.72,-1.034,21760.23,london,47181.0,47152.0,-51.7,2026-03,2026-03-12
1644,2026-03-12 15:04:00,2026-03-12 16:20:00,short,47043.5,47104.0,46922.5,46922.5,tp,100.0,2.0,21860.23,london,47079.0,47047.5,100.0,2026-03,2026-03-12
1645,2026-03-13 03:12:00,2026-03-13 03:16:00,long,46798.0,46754.5,46885.0,46885.0,tp,100.0,2.0,21960.23,asia,46794.0,46779.5,100.0,2026-03,2026-03-13
